"10157111","3673826"
"10157222","1891252"
"10158176","1490558"
"10158176","3202964"
"10158176","3309730"
"10158346","1622773"
"10158606","2671059"
"10158739","3108429"
"10158948","2162249"
"10159011","2082942"
"10159112","948482"
"10159395","913700"
"10159578","1742310"
"10159578","2542134"
"10159578","3193957"
"10159578","3861697"
"10159734","1826898"
"10160036","1074493"
"10160303","1446167"
"10160303","1950419"
"10160431","1657246"
"10162041","1225426"
"10162328","930838"
"10162614","2404212"
"10162614","2686404"
"10162694","804372"
"10162813","2617835"
"10162925","1142947"
"10162925","3875235"
"10164093","1134809"
"10164934","1778270"
"10164934","1990587"
"10164970","1158553"
"10165155","2336315"
"10165364","1544709"
"10167110","1197897"
"10167247","3069390"
"10167337","2014774"
"10167516","1750609"
"10167516","3036358"
"10167516","3292860"
"10167516","3314016"
"10167516","3354788"
"10167516","3529576"
"10167516","3812461"
"10167516","3861835"
"10167516","3955437"
"10167555","2181558"
"10168051","827046"
"10168051","953837"
"10168328","833740"
"10168610","1080832"
"10168610","2102526"
"10168697","1819458"
"10168834","2843112"
"10168834","3408061"
"10168834","3470411"
"10168834","3489197"
"10168834","3801699"
"10168834","3865260"
"10168834","4053815"
"10168999","1773523"
"10168999","3032072"
"10168999","3089903"
"10168999","3105182"
"10168999","3293915"
"10168999","843062"
"10169053","1718692"
"10169081","1479683"
"10169081","1686469"
"10169081","1695999"
"10169271","1044283"
"10170368","1783732"
"10170368","1833515"
"10170897","2090703"
"10170932","1686218"
"10170981","1653151"
"10171109","1758605"
"10171859","937464"
"10172200","1410441"
"10173891","1860540"
"10173891","2527737"
"10174476","1782487"
"10175006","2615350"
"10175006","3116686"
"10175161","1585735"
"10175161","2306991"
"10175161","3464969"
"10175363","2025684"
"10175474","1030588"
"10175474","1181874"
"10175474","2184502"
"10175474","942932"
"10175582","3133347"
"10176123","1795780"
"10176293","809857"
"10177511","1125242"
"10177511","1155385"
"10177987","2665128"
"10178091","3218019"
"10178549","2799335"
"10178824","2262211"
"10178851","785229"
"10179129","628660"
"10179130","1477709"
"10179404","1930562"
"10180445","2958204"
"10180587","2182183"
"10180660","874049"
"10180660","888633"
"10181364","1523781"
"10181364","1539735"
"10183552","846769"
"10184423","3130942"
"10184767","1954182"
"10184767","2101438"
"10184767","2332649"
"10184808","2089222"
"10185371","772607"
"10186165","1796766"
"10186868","3845435"
"10187082","2722199"
"10187566","3699321"
"10187883","2132973"
"10187883","2315687"
"10188042","1931972"
"10188296","2345672"
"10188585","2136826"
"10188585","3075690"
"10189078","2080832"
"10189532","1167076"
"10190199","1134719"
"10190199","1221345"
"10190199","3185250"
"10190283","2890636"
"10190321","1588092"
"10190321","1623501"
"10190373","799218"
"10190610","1083653"
"10190610","1191887"
"10190899","873632"
"10190973","2145103"
"10191389","922722"
"10191765","1629851"
"10192133","3186690"
"10194114","2919939"
"10196496","1230118"
"10197039","3761501"
"10197438","3357292"
"10197439","1219466"
"10197682","1855523"
"10198023","1452737"
"10198089","1589647"
"10198328","1477292"
"10199066","1475372"
"10199861","2241192"
"10200505","1147383"
"10201547","1591291"
"10201685","1554084"
"10202164","2324405"
"10202254","2261391"
"10202254","2572693"
"10202254","2947397"
"10202254","3408275"
"10202254","3530012"
"10202854","2576926"
"10202854","2583661"
"10203017","1642389"
"10203062","1434819"
"10203094","1831975"
"10203465","1157779"
"10203465","3580254"
"10203628","933245"
"10203638","1939739"
"10203638","3588420"
"10204558","2296997"
"10205021","1153789"
"10205281","1952753"
"10205281","2050339"
"10205281","2100561"
"10206038","3430621"
"10206038","3566420"
"10206038","3995812"
"10206675","1901938"
"10206675","1968753"
"10206675","766302"
"10206944","2896475"
"10209003","1811075"
"10209003","1998840"
"10209003","878366"
"10209061","1504121"
"10209285","1703823"
"10209672","1416439"
"10209672","3256789"
"10210016","1552955"
"10210016","1734741"
"10210268","865451"
"10210455","3326613"
"10210455","3541829"
"10210455","3663150"
"10210455","3767443"
"10210572","1212382"
"10210723","2844159"
"10210723","2845224"
"10210723","3348136"
"10210723","3500558"
"10211180","3936578"
"10211655","2262589"
"10211896","798361"
"10212044","2231740"
"10212044","2294095"
"10212044","2470959"
"10212044","2482968"
"10212044","3152275"
"10212177","1409881"
"10213247","1511805"
"10213270","1653151"
"10213651","3295284"
"10213995","3197296"
"10214008","1790081"
"10214378","2022114"
"10214735","1869477"
"10214735","994206"
"10214767","1418509"
"10214893","1495403"
"10214893","2510262"
"10215201","1642353"
"10215325","2090742"
"10215677","2306758"
"10215677","2317074"
"10216302","1941784"
"10216302","3226414"
"10216361","2155795"
"10216361","2614468"
"10216361","2793006"
"10216361","919050"
"10216853","2507313"
"10216853","2725158"
"10216853","3311522"
"10217005","3096113"
"10217230","767063"
"10217522","829646"
"10217655","3034009"
"10218049","2657192"
"10218553","3579668"
"10218679","3668846"
"10218899","793738"
"10219324","2053873"
"10220150","1074365"
"10220562","1766033"
"10220918","4000103"
"10221183","1888805"
"10221281","1864103"
"10222188","1158553"
"10222686","1229603"
"10223400","1134809"
"10228317","2111852"
"10228630","1457852"
