"19819229","3793835"
"19825555","1804995"
"19837512","3540872"
"19848503","1804995"
"19848863","2324153"
"19848863","2650414"
"19849970","3293526"
"19850370","2592025"
"19858947","2923241"
"19860206","3360640"
"19865077","3675369"
"19873179","2783886"
"19873179","3367373"
"19873179","3857529"
"19880690","3445631"
"19880690","3540114"
"19882490","3775308"
"19886515","996876"
"19910146","3493712"
"19924056","2907948"
"19924056","3861288"
"19926391","1684349"
"19927754","2888170"
"19932359","2453295"
"19935448","1723015"
"19939752","1786511"
"19946377","3190792"
"19959250","1453400"
"19965779","2120589"
"19992228","3038741"
"20000963","2461516"
"20008190","3027073"
"20008190","3378378"
"20011836","3222037"
"20017051","1561118"
"20056419","2956282"
"20096059","3449531"
"20096059","3616684"
"20135460","3771476"
"20143541","4015008"
"20144923","1586314"
"20194065","1511480"
"20195272","3023055"
"20201913","1064526"
"20214998","2983012"
"20238069","2840764"
"20238069","3108272"
"20238069","3472400"
"20241062","4058832"
"20252277","1643746"
"20255486","3857820"
"20260021","1400666"
"20263415","2687903"
"20264936","4052045"
"20266728","1168851"
"20270556","2384228"
"20271081","1693668"
"20283015","1511480"
"20321663","1216806"
"20340930","1481482"
"20381354","3362855"
"20383501","2112267"
"20419916","3193214"
"20420917","3742566"
"20421634","3109774"
"20421929","2804358"
"20421929","2914130"
"20421929","2925484"
"20421929","3347647"
"20422300","3158589"
"20422300","3223290"
"20423806","1723015"
"20425259","1225289"
"20427393","1229508"
"20439663","2955072"
"20439663","3156594"
"20444221","2615851"
"20444221","3176092"
"20445970","2101484"
"20449367","904640"
"20457322","2866740"
"20468572","3078745"
"20481052","1424265"
"20481417","1402122"
"20482003","2897974"
"20482003","3295994"
"20487386","1666538"
"20504720","3110226"
"20504720","3590702"
"20504720","3926596"
"20504821","3774632"
"20509545","3647551"
"20509884","2325364"
"20511930","3602997"
"20517750","2905062"
"20517750","3349661"
"20517750","3729305"
"20519763","2838599"
"20520651","2939277"
"20520651","3188488"
"20522875","3851498"
"20524082","3114556"
"20524082","3258873"
"20524082","3969189"
"20527226","3294161"
"20527226","3660908"
"20529691","2167680"
"20529691","2511278"
"20529691","2530011"
"20529691","2557645"
"20529691","2877487"
"20529691","3069591"
"20529691","3146162"
"20531037","3638893"
"20540084","1407186"
"20547380","1199133"
"20548241","3744145"
"20553153","1555466"
"20559916","3347122"
"20572282","1588092"
"20573215","1703823"
"20574651","3880320"
"20575151","1703823"
"20578035","2883823"
"20582277","3833968"
"20592936","1645727"
"20595299","2923301"
"20595299","3282945"
"20600273","3888461"
"20602657","3017607"
"20608592","3067797"
"20643022","3445964"
"20649938","965542"
"20658143","3038397"
"20691887","1483369"
"20695711","1486640"
"20696235","1844771"
"20697859","4047286"
"20703202","1630661"
"20705116","1403358"
"20709449","1733168"
"20737972","2789163"
"20751335","2919749"
"20760781","3766375"
"20766792","1588092"
"20769421","3167708"
"20772909","3611502"
"20779849","1422705"
"20785141","1875585"
"20800412","1561958"
"20810135","3066652"
"20822452","2471095"
"20825667","3643891"
"20831317","3111862"
"20833747","1651470"
"20847555","3320575"
"20850400","2798162"
"20850705","4037926"
"20855951","2631895"
"20855951","2958003"
"20855951","2966254"
"20855951","3090001"
"20855951","3150207"
"20855951","3155295"
"20855951","3169280"
"20855951","3567440"
"20865495","2953578"
"20865495","3902793"
"20867268","3740043"
"20871007","4022238"
"20897242","1615687"
"20949559","2489888"
"20952737","1715214"
"20956632","3360574"
"20959179","3624275"
"20959179","3716989"
"20959179","3891854"
"20967947","3548327"
"20968417","2826588"
"20970530","2436075"
"20972459","3300358"
"20980275","3866506"
"20980275","3978626"
"20989626","2162303"
"20996502","3514971"
"21009531","1478002"
"21019851","3205926"
"21059408","1723015"
"21074554","2887178"
"21074554","3068818"
"21084245","1676347"
"21137425","3668272"
"21137676","1591291"
"21137949","3888727"
"21138289","1656071"
"21140152","3096084"
"21140655","3019228"
"21141779","1680515"
"21144019","1776172"
"21146740","3564504"
"21147625","3064028"
"21150111","1132473"
"21150292","2976105"
"21150292","2996727"
"21150292","3394191"
"21151530","1548873"
"21157216","3018018"
"21162876","3378082"
"21165006","1681131"
"21165006","3227690"
"21165272","3159475"
"21166290","1681131"
"21166290","3296048"
"21170270","1461291"
"21173524","3859838"
"21174458","3087583"
"21174458","3341918"
"21174458","3341923"
"21182949","1178931"
"21184357","3538162"
"21184370","3194189"
"21194657","3132885"
"21196978","1681131"
"21196978","3114246"
"21204233","2887429"
"21223831","3623262"
"21223831","3825585"
